run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
renaming_20260212_cbb5,2026-02-12T08:15:52.267482,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_6c2d\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.6018,True,aleju,1.0000,aleju,1.0000,False,aleju,0.9121,aleju,0.8763,False,aleju,1.0000,aleju,0.9950,False,26.0564,1.3357,0.8920,1.3357,0.6477,5.6583,0.5282,0.0022,0.7084,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_6c2d
renaming_20260212_3375,2026-02-12T08:16:06.603373,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_6c2d\modified_check_cartoon.py,ollama/qwen3-coder:30b,aleju,0.8812,aleju,0.8762,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7914,False,aleju,0.9990,aleju,0.9989,False,0.1273,0.0401,0.0008,0.0401,0.0087,0.0583,0.0215,0.0000,0.0141,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_6c2d
renaming_20260212_4707,2026-02-12T08:16:22.968287,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_6c2d\modified_check_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.9939,aleju,0.9939,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8773,False,aleju,0.9999,aleju,1.0000,False,4.8523,0.8528,0.3636,0.8528,0.1633,0.5333,0.3103,0.0004,0.3987,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_6c2d
renaming_20260212_79e0,2026-02-12T08:16:32.678474,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_6c2d\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.6701,True,aleju,1.0000,aleju,0.9999,False,aleju,0.9059,aleju,0.8333,False,aleju,1.0000,aleju,0.9765,False,22.1194,1.2902,0.8323,1.2902,0.6318,4.4000,0.3976,0.0018,0.6849,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_6c2d
renaming_20260212_e3b3,2026-02-12T08:16:41.823161,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_6c2d\modified_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.8877,UNKNOWN,0.7374,True,aleju,1.0000,aleju,0.9591,False,aleju,0.8515,UNKNOWN,0.3705,True,aleju,1.0000,aleju,0.6490,False,17.2789,1.0947,0.5992,1.0947,0.5324,3.4250,0.3214,0.0014,0.5931,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_renaming_20260212_6c2d
renaming_20260212_b2c7,2026-02-12T08:22:05.453883,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_fa56\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.6627,True,aleju,1.0000,aleju,0.9999,False,aleju,0.9121,aleju,0.8701,False,aleju,1.0000,aleju,0.9775,False,25.5903,1.2705,0.8071,1.2705,0.6436,5.6417,0.5200,0.0021,0.6821,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_fa56
renaming_20260212_b038,2026-02-12T08:22:27.654378,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_fa56\modified_check_cartoon.py,ollama/qwen3-coder:30b,aleju,0.8812,aleju,0.8762,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7914,False,aleju,0.9990,aleju,0.9989,False,0.1273,0.0401,0.0008,0.0401,0.0087,0.0583,0.0215,0.0000,0.0141,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_fa56
renaming_20260212_09c1,2026-02-12T08:22:52.954088,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_fa56\modified_check_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.9939,aleju,0.9939,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8773,False,aleju,0.9999,aleju,1.0000,False,4.8523,0.8528,0.3636,0.8528,0.1633,0.5333,0.3103,0.0004,0.3987,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_fa56
renaming_20260212_46ca,2026-02-12T08:23:06.534232,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_fa56\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.7014,True,aleju,1.0000,aleju,0.9944,False,aleju,0.9059,aleju,0.8391,False,aleju,1.0000,aleju,0.9060,False,21.7493,1.2894,0.8312,1.2894,0.6415,4.4083,0.6043,0.0018,0.6865,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_fa56
renaming_20260212_1852,2026-02-12T08:23:18.825144,,renaming,"Rename all variables, functions, parameters, and class names to generic, convention-neutral alternatives. Use names like data, result, value, item, process, handle, compute. Replace author-specific na",aleju,heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_fa56\modified_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.8877,UNKNOWN,0.7413,True,aleju,1.0000,aleju,0.9972,False,aleju,0.8515,aleju,0.5183,False,aleju,1.0000,aleju,0.9163,False,16.2387,1.0175,0.5177,1.0175,0.4762,3.3833,0.3818,0.0014,0.5573,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_fa56
renaming_20260212_5198,2026-02-12T08:23:39.387247,,renaming,"Transform the Python code by implementing aggressive stylistic obfuscation to evade attribution models:

1. **Complete naming convention overhaul**: Replace ALL identifiers (variables, functions, clas",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_5342\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.6951,True,aleju,1.0000,aleju,0.9933,False,aleju,0.9121,aleju,0.4369,False,aleju,1.0000,aleju,0.7647,False,27.2570,1.1887,0.7065,1.1887,0.5573,5.9833,0.3229,0.0023,0.6354,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_5342
renaming_20260212_dc31,2026-02-12T08:24:01.325443,,renaming,"Transform the Python code by implementing aggressive stylistic obfuscation to evade attribution models:

1. **Complete naming convention overhaul**: Replace ALL identifiers (variables, functions, clas",aleju,check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_5342\modified_check_cartoon.py,ollama/qwen3-coder:30b,aleju,0.8812,aleju,0.8514,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7901,False,aleju,0.9990,aleju,0.9987,False,0.1829,0.0434,0.0009,0.0434,0.0122,0.0667,0.0215,0.0000,0.0159,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_5342
renaming_20260212_eb47,2026-02-12T08:24:24.496907,,renaming,"Transform the Python code by implementing aggressive stylistic obfuscation to evade attribution models:

1. **Complete naming convention overhaul**: Replace ALL identifiers (variables, functions, clas",aleju,check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_5342\modified_check_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.9939,aleju,0.9791,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8855,False,aleju,0.9999,aleju,1.0000,False,7.6437,1.0432,0.5441,1.0432,0.2553,0.9250,0.3292,0.0006,0.5161,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_5342
renaming_20260212_ccab,2026-02-12T08:24:37.493787,,renaming,"Transform the Python code by implementing aggressive stylistic obfuscation to evade attribution models:

1. **Complete naming convention overhaul**: Replace ALL identifiers (variables, functions, clas",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_5342\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.6741,True,aleju,1.0000,aleju,0.9999,False,aleju,0.9059,aleju,0.8569,False,aleju,1.0000,aleju,0.9858,False,21.9453,1.2744,0.8120,1.2744,0.6186,4.4000,0.4496,0.0018,0.6761,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_5342
renaming_20260212_da51,2026-02-12T08:24:50.462715,,renaming,"Transform the Python code by implementing aggressive stylistic obfuscation to evade attribution models:

1. **Complete naming convention overhaul**: Replace ALL identifiers (variables, functions, clas",aleju,heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_5342\modified_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.8877,UNKNOWN,0.7352,True,aleju,1.0000,aleju,0.9955,False,aleju,0.8515,aleju,0.4706,False,aleju,1.0000,aleju,0.7794,False,16.8154,1.0024,0.5024,1.0024,0.4719,3.4333,0.2320,0.0014,0.5520,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_5342
renaming_20260212_6797,2026-02-12T08:25:16.878846,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models:

1. **Aggressive Naming Conventions**:
   - Replace ALL identifiers with single-character g",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0c9b\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.6659,True,aleju,1.0000,aleju,1.0000,False,aleju,0.9121,aleju,0.8760,False,aleju,1.0000,aleju,0.9931,False,25.9369,1.3494,0.9105,1.3494,0.6625,5.6250,0.5621,0.0022,0.7169,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_0c9b
renaming_20260212_1f62,2026-02-12T08:30:57.482082,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models:

1. **Aggressive Naming Conventions**:
   - Replace ALL identifiers with single-character g",aleju,check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0c9b\modified_check_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.9939,aleju,0.9308,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8705,False,aleju,0.9999,aleju,0.9999,False,8.4707,1.0756,0.5785,1.0756,0.2943,0.9333,0.3292,0.0007,0.5343,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_0c9b
renaming_20260212_e58a,2026-02-12T08:31:09.655341,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models:

1. **Aggressive Naming Conventions**:
   - Replace ALL identifiers with single-character g",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0c9b\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.6701,True,aleju,1.0000,aleju,0.9999,False,aleju,0.9059,aleju,0.8526,False,aleju,1.0000,aleju,0.9827,False,21.9183,1.2922,0.8348,1.2922,0.6358,4.4000,0.4493,0.0018,0.6864,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_0c9b
renaming_20260212_2495,2026-02-12T08:31:21.571959,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models:

1. **Aggressive Naming Conventions**:
   - Replace ALL identifiers with single-character g",aleju,heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0c9b\modified_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.8877,UNKNOWN,0.7909,True,aleju,1.0000,aleju,0.9988,False,aleju,0.8515,aleju,0.4655,False,aleju,1.0000,aleju,0.8657,False,15.9848,0.9442,0.4457,0.9442,0.4487,3.3917,0.2919,0.0013,0.5135,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_0c9b
renaming_20260212_b70b,2026-02-12T08:32:05.071114,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models while maintaining exact functionality:

1. **Complete Identifier Overhaul**:
   - Replace AL",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_afa7\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.7044,True,aleju,1.0000,aleju,0.9998,False,aleju,0.9121,aleju,0.4099,False,aleju,1.0000,aleju,0.6912,False,27.0534,1.2064,0.7277,1.2064,0.5330,6.2833,0.2949,0.0023,0.6375,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_afa7
renaming_20260212_1026,2026-02-12T08:42:26.991532,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models while maintaining exact functionality:

1. **Complete Identifier Overhaul**:
   - Replace AL",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_afa7\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.6701,True,aleju,1.0000,aleju,0.9999,False,aleju,0.9059,aleju,0.8526,False,aleju,1.0000,aleju,0.9827,False,21.9183,1.2922,0.8348,1.2922,0.6358,4.4000,0.4493,0.0018,0.6864,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_afa7
renaming_20260212_3129,2026-02-12T08:42:39.805043,,renaming,"Transform the Python code using extreme stylistic obfuscation to maximize evasion of all attribution models while maintaining exact functionality:

1. **Complete Identifier Overhaul**:
   - Replace AL",aleju,heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_afa7\modified_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.8877,UNKNOWN,0.7328,True,aleju,1.0000,aleju,0.9997,False,aleju,0.8515,aleju,0.5848,False,aleju,1.0000,aleju,0.9595,False,15.5139,1.1579,0.6704,1.1579,0.5591,3.0333,0.4535,0.0013,0.6190,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_afa7
renaming_20260212_9c20,2026-02-12T08:43:10.884925,,renaming,"Transform the Python code using radical structural and lexical obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while maintaining exact functionality:

1. **Co",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0b54\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.5932,True,aleju,1.0000,aleju,0.9932,False,aleju,0.9121,UNKNOWN,0.2554,True,aleju,1.0000,aleju,0.6678,False,25.7584,1.2697,0.8061,1.2697,0.5530,5.9250,0.5674,0.0021,0.6643,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_renaming_20260212_0b54
renaming_20260212_96aa,2026-02-12T08:43:36.114038,,renaming,"Transform the Python code using radical structural and lexical obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while maintaining exact functionality:

1. **Co",aleju,check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0b54\modified_check_cartoon.py,ollama/qwen3-coder:30b,aleju,0.8812,aleju,0.8514,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7904,False,aleju,0.9990,aleju,0.9989,False,0.1492,0.0415,0.0009,0.0415,0.0096,0.0583,0.0215,0.0000,0.0147,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_0b54
renaming_20260212_782b,2026-02-12T08:44:06.985859,,renaming,"Transform the Python code using radical structural and lexical obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while maintaining exact functionality:

1. **Co",aleju,check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0b54\modified_check_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.9939,aleju,0.9791,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8882,False,aleju,0.9999,aleju,1.0000,False,7.1425,1.0332,0.5338,1.0332,0.2340,0.8250,0.3292,0.0006,0.5086,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260212_0b54
renaming_20260212_49c4,2026-02-12T08:44:19.789664,,renaming,"Transform the Python code using radical structural and lexical obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while maintaining exact functionality:

1. **Co",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0b54\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.6293,True,aleju,1.0000,aleju,0.8416,False,aleju,0.9059,UNKNOWN,0.3785,True,aleju,1.0000,UNKNOWN,0.8156,True,25.3415,1.2727,0.8099,1.2727,0.5866,5.0667,0.3860,0.0021,0.6704,low,100.0000,25.0000,3,75.0000,UNKNOWN,strong_evasion,,batch=batch_renaming_20260212_0b54
renaming_20260212_2c8f,2026-02-12T08:44:32.236669,,renaming,"Transform the Python code using radical structural and lexical obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while maintaining exact functionality:

1. **Co",aleju,heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_0b54\modified_heatmaps.py,ollama/qwen3-coder:30b,aleju,0.8877,UNKNOWN,0.7471,True,aleju,1.0000,aleju,0.9991,False,aleju,0.8515,aleju,0.6220,False,aleju,1.0000,aleju,0.8963,False,14.8780,1.0198,0.5200,1.0198,0.5348,3.0250,0.2873,0.0012,0.5690,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_0b54
renaming_20260212_8ab1,2026-02-12T08:44:57.038629,,renaming,"Transform the Python code using aggressive, targeted obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while preserving exact functionality:

1. **TF-IDF Token ",aleju,arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_7753\modified_arithmetic.py,ollama/qwen3-coder:30b,aleju,0.9803,UNKNOWN,0.6570,True,aleju,1.0000,aleju,1.0000,False,aleju,0.9121,aleju,0.8703,False,aleju,1.0000,aleju,0.9895,False,25.9929,1.3427,0.9014,1.3427,0.6617,5.6333,0.5527,0.0022,0.7140,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_7753
renaming_20260212_1653,2026-02-12T08:50:46.632177,,renaming,"Transform the Python code using aggressive, targeted obfuscation to maximize evasion of Naive Bayes, SGD Classifier, and Neural Network models while preserving exact functionality:

1. **TF-IDF Token ",aleju,convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\convolutional.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260212_7753\modified_convolutional.py,ollama/qwen3-coder:30b,aleju,0.9950,UNKNOWN,0.6999,True,aleju,1.0000,aleju,0.9954,False,aleju,0.9059,aleju,0.8041,False,aleju,1.0000,aleju,0.9272,False,22.4093,1.3430,0.9018,1.3430,0.6560,4.4500,0.5722,0.0019,0.7106,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260212_7753
